CustomerID,Recency,Frequency,Monetary,Target_Spend
13780,81,1,116.28000000000002,243.73000000000002
13781,161,1,127.84,0.0
13782,35,3,487.93,424.07
13784,5,9,2124.15,338.64
13786,277,1,230.39999999999998,0.0
13787,274,1,106.4,202.64000000000001
13791,38,2,1516.0,-468.32
13792,197,1,74.60000000000001,120.95
13798,3,47,28468.81,7882.610000000001
13799,27,2,688.86,0.0
13800,220,1,558.32,0.0
13802,48,6,3906.27,0.0
13803,165,1,277.07,0.0
13804,7,4,1543.41,1092.38
13805,39,1,500.24,424.36
13807,277,1,112.6,0.0
13808,4,2,723.1,1024.56
13809,215,1,155.05,0.0
13811,94,4,591.75,0.0
13812,15,1,278.74,260.26
13813,37,2,371.69,981.72
13814,2,2,1579.12,-17.0
13815,59,3,2965.3,1049.61
13817,262,1,128.7,254.28
13819,212,3,1140.35,0.0
13821,55,2,385.64,0.0
13823,2,1,650.42,307.24
13824,46,4,1429.84,269.1
13826,68,2,174.65,0.0
13827,44,2,300.76,111.29
13829,269,1,-102.0,0.0
13831,49,4,1455.3899999999999,747.5999999999999
13833,69,1,384.8,0.0
13835,65,2,537.34,297.23
13837,122,2,271.24,0.0
13838,28,3,479.59,212.14
13841,163,1,85.0,0.0
13842,66,7,2165.27,1220.35
13846,152,3,646.48,201.13
13848,2,3,1255.0,0.0
13849,81,1,593.5799999999999,944.37
13850,39,1,1595.48,-8.67
13851,6,3,2651.46,0.0
13854,2,24,6384.66,1640.3600000000001
13856,79,5,363.4,0.0
13859,236,1,201.16,0.0
13862,18,8,1759.25,428.06
13863,155,2,299.56,0.0
13865,47,3,383.34000000000003,118.22
13867,128,1,138.85,876.44
13869,33,4,3104.95,0.0
13870,12,6,2162.67,588.58
13871,2,9,4612.64,1777.16
13873,30,4,381.7,0.0
13874,268,1,540.45,0.0
13875,44,4,1424.8,361.99
13880,55,8,1680.76,1539.01
13881,6,12,9330.68,7658.84
13883,110,7,1643.2,895.55
13884,187,4,189.95000000000002,591.35
13885,99,2,506.8,0.0
13887,114,1,349.55,0.0
13888,30,2,605.63,0.0
13889,3,1,416.90000000000003,0.0
13890,17,3,496.01,1364.8500000000001
13892,157,1,54.519999999999996,578.4499999999999
13893,208,1,821.1,0.0
13894,212,2,150.95,385.02000000000004
13895,53,2,937.3000000000001,1650.82
13898,236,1,155.93,0.0
13899,185,1,298.5,90.02
13900,93,3,740.95,0.0
13901,18,4,2652.28,214.92000000000002
13904,205,1,201.12,131.52
13908,37,4,1439.11,907.94
13911,54,8,2437.63,143.28
13917,102,1,65.38,206.66
13918,163,1,198.2,1014.64
13919,32,1,213.15,137.01
13922,262,1,172.25,0.0
13925,3,5,629.4,-12.75
13928,17,2,225.45000000000002,239.12
13929,79,3,802.85,0.0
13930,47,1,210.0,127.33999999999999
13931,6,2,1237.53,-6.6
13932,205,1,307.4,0.0
13933,19,2,608.7900000000001,0.0
13934,174,1,922.1,0.0
13936,81,2,361.28,0.0
13937,79,1,158.85,0.0
13939,19,3,378.40999999999997,178.34
13940,27,2,391.06,448.08000000000004
13941,53,5,2630.71,2281.7000000000003
13946,112,2,485.96999999999997,75.6
13948,271,1,102.0,0.0
13949,5,1,537.9,1889.42
13950,157,1,179.30999999999997,549.25
13951,86,3,674.45,0.0
13952,121,3,3246.091,0.0
13953,26,5,2604.36,911.32
13955,64,2,322.96,0.0
13956,48,3,680.27,346.15
13958,282,1,-102.45,0.0
13959,191,2,337.44,260.76
13962,156,1,117.6,51.95
13963,218,4,664.54,0.0
13967,56,1,80.7,0.0
13969,17,11,3911.35,5075.34
13971,16,8,1938.16,764.0600000000001
13972,112,1,145.9,44.349999999999994
13973,197,1,264.7,0.0
13975,38,5,1474.66,1028.57
13976,117,1,357.98,0.0
13982,73,4,1219.44,641.67
13983,97,8,1681.06,909.4
13984,36,5,386.85,101.18
13985,17,8,2737.44,4287.09
13988,73,4,1916.85,2181.95
13989,149,1,896.6700000000001,369.40999999999997
13990,123,1,311.3,0.0
13991,53,1,126.35,724.28
13993,11,7,2243.16,1166.5
13994,16,2,419.56,1893.5800000000002
13995,26,4,861.7,521.79
13999,4,11,2852.07,1013.19
14000,116,2,633.71,0.0
14001,81,3,1296.39,733.94
14002,44,2,529.73,0.0
14004,8,5,3203.26,1379.3799999999999
14005,44,3,696.56,2178.16
14006,26,3,962.19,0.0
14009,108,3,685.9300000000001,0.0
14012,188,1,328.8,0.0
14013,20,3,473.02,0.0
14016,64,5,4328.46,0.0
14019,8,2,800.53,598.43
14021,65,3,631.9,0.0
14022,135,1,440.0,0.0
14023,160,1,273.14,310.93
14024,32,2,327.7,0.0
14029,54,1,165.20000000000002,302.46
14030,31,6,1657.5,702.59
14031,36,16,8390.81,6243.83
14032,79,11,1805.47,1124.37
14034,67,3,334.11,177.91
14035,17,3,837.26,590.76
14036,195,1,626.65,0.0
14037,86,2,147.20000000000002,0.0
14038,54,3,1080.52,473.96
14040,4,13,2675.58,866.61
14041,176,1,141.41,0.0
14044,13,3,542.11,110.71000000000001
14045,19,4,1659.75,0.0
14046,194,1,154.99,0.0
14047,110,5,617.32,672.69
14048,187,2,375.13,0.0
14049,69,4,3273.37,2365.78
14050,16,1,485.98,260.38
14051,2,19,9138.79,6338.55
14053,34,2,260.25,0.0
14055,16,1,725.6400000000001,0.0
14056,17,22,5329.12,2795.28
14057,11,14,4741.42,1405.98
14059,177,1,183.6,0.0
14060,18,14,4102.78,2032.6000000000001
14062,2,10,8800.67,1664.18
14064,23,5,942.16,246.16
14066,177,1,152.55,0.0
14067,7,1,224.67,150.03
14068,230,1,265.85,0.0
14071,152,3,225.4,1082.01
14075,171,1,307.92,634.34
14076,39,1,122.47,0.0
14077,92,3,310.4,189.01999999999998
14078,12,6,1049.37,0.0
14079,35,1,375.1,0.0
14081,177,4,904.67,0.0
14082,275,1,182.25,0.0
14083,36,7,548.92,469.51
14085,51,13,3235.44,1200.35
14088,39,8,25431.57,24983.920000000002
14090,235,1,76.32000000000001,0.0
14092,10,12,2735.77,1327.33
14096,1,7,103.66,57017.25
14099,30,9,2298.72,794.25
14100,48,1,194.9,0.0
14101,53,5,4944.389999999999,1032.4
14104,65,2,216.20999999999998,0.0
14105,149,1,1266.23,-5.9
14107,6,7,2447.19,241.29
14108,2,2,287.58,306.58
14110,29,6,3246.12,2423.5299999999997
14111,6,3,295.5,393.1
14112,24,8,1809.92,964.25
14113,222,4,-25.25,1403.17
14114,184,2,386.53,0.0
14116,3,2,628.87,753.87
14117,54,1,90.0,0.0
14119,264,1,-19.9,0.0
14127,33,3,709.71,0.0
14128,166,1,305.54,331.96
14129,6,3,726.23,397.63
14130,229,1,483.86,0.0
14132,24,5,1552.46,2027.67
14133,40,5,590.3399999999999,0.0
14135,15,10,3190.32,1499.99
14141,15,1,285.16,593.87
14142,283,1,311.81,0.0
14143,44,1,115.8,0.0
14145,43,4,2257.2,891.0
14146,165,3,662.3,2287.27
14147,196,1,182.8,285.6
14148,144,1,157.2,0.0
14149,123,3,259.43,0.0
14150,270,1,306.18,352.46000000000004
14152,142,2,304.31,306.78000000000003
14154,149,2,1345.62,0.0
14155,176,1,118.75,0.0
14156,3,47,95030.91,18353.23
14157,195,2,244.72000000000003,155.71
14159,6,9,2748.88,1929.42
14161,126,3,1110.52,0.0
14162,84,2,289.36,0.0
14163,62,3,1659.39,786.52
14165,186,1,122.53999999999999,0.0
14167,75,3,402.1,172.74
14171,8,1,363.79,0.0
14173,129,1,114.04,336.8
14175,25,5,1127.8899999999999,1980.17
14176,207,5,574.0,0.0
14177,6,3,309.41,245.05
14178,8,3,493.36,1127.57
14180,1,28,4151.17,489.6
14185,241,1,197.65,0.0
14188,10,6,1376.81,642.1
14189,6,16,3241.9,1362.41
14191,18,8,2233.51,2426.5
14193,180,1,422.53999999999996,430.85
14194,2,20,5560.33,5656.42
14195,112,3,962.7,0.0
14196,17,1,335.52,0.0
14198,55,3,347.05,316.45
14199,128,1,185.39999999999998,0.0
14201,59,7,461.84,226.2
14205,174,2,-15.3,234.08
14206,149,2,308.26,0.0
14208,5,1,151.74,0.0
14209,31,6,1870.03,197.10000000000002
14210,1,7,1900.89,0.0
14211,7,9,1100.88,1107.42
14213,282,1,-1192.2,0.0
14214,66,5,895.01,105.22
14215,97,5,1086.47,691.45
14217,10,13,1161.68,763.6800000000001
14220,157,2,632.4,0.0
14221,23,8,2612.06,815.79
14222,87,1,683.17,0.0
14223,2,4,975.23,0.0
14224,20,4,1050.12,0.0
14226,109,4,1678.85,522.7900000000001
14227,95,11,2389.02,926.69
14229,202,4,665.53,785.0699999999999
14231,89,5,822.0600000000001,0.0
14232,25,6,1570.84,473.09000000000003
14233,122,3,959.1,488.41
14235,68,4,2802.86,291.0
14236,282,1,189.3,301.56
14237,283,1,161.0,0.0
14238,236,1,146.85,0.0
14239,5,11,1823.54,499.96000000000004
14240,136,1,226.85,663.49
14241,94,1,213.70000000000002,0.0
14242,145,2,280.55,0.0
14243,1,12,2253.06,282.82
14245,86,5,1677.48,0.0
14246,21,3,1474.06,0.0
14247,188,1,136.76999999999998,0.0
14248,228,1,302.58,0.0
14256,164,3,935.0600000000001,0.0
14257,33,4,2725.84,361.43
14258,58,8,9366.42,3283.66
14259,52,1,120.0,0.0
14262,17,3,855.0,1763.23
14264,65,3,319.47,0.0
14265,19,2,530.18,0.0
14267,61,7,1279.09,0.0
14270,242,1,492.65000000000003,0.0
14271,136,1,112.32,0.0
14272,164,1,132.09,305.87
14273,46,3,450.05,109.92
14276,9,4,1043.44,-24.05
14277,122,1,1637.43,2319.57
14280,107,1,134.04,0.0
14282,20,9,2495.44,1233.9
14285,87,1,5.9,1904.1100000000001
14286,153,1,2050.08,2545.73
14287,93,3,57.88,93.35
14288,122,2,413.85,0.0
14289,45,5,832.78,78.48
14290,226,2,770.36,1537.0900000000001
14291,24,8,2345.59,1527.71
14292,56,7,2552.31,2267.02
14293,57,3,739.41,307.15000000000003
14295,243,1,-11.5,166.20000000000002
14297,185,1,232.6,1051.46
14298,9,37,41182.51,9679.93
14299,9,11,1349.64,1505.71
14301,18,2,632.04,0.0
14304,133,2,197.1,0.0
14305,24,4,993.25,810.51
14307,45,4,2307.89,687.83
14309,4,8,1600.8500000000001,718.83
14311,135,2,229.71,0.0
14312,1,5,1047.19,564.4
14314,17,1,120.0,0.0
14315,39,5,1550.15,906.83
14320,117,3,343.11,0.0
14321,27,3,900.65,630.1
14323,25,4,574.26,0.0
14326,145,2,166.85,0.0
14327,73,1,311.65,0.0
14329,19,8,3443.78,1484.96
14331,34,2,462.65999999999997,0.0
14332,58,1,119.04,747.27
14334,4,8,2315.96,223.5
14335,6,1,359.25,109.01
14336,108,3,1114.39,500.52000000000004
14338,68,4,554.22,0.0
14339,145,4,289.90999999999997,0.0
14340,129,1,134.7,0.0
14341,40,7,1123.6200000000001,1042.76
14342,47,4,358.89,248.82
14344,37,8,889.9300000000001,0.0
14346,31,2,1021.58,0.0
14348,170,1,409.57,0.0
14350,181,2,258.7,0.0
14351,75,1,51.0,0.0
14352,67,4,1078.96,0.0
14353,125,1,90.6,0.0
14355,276,1,174.4,0.0
14360,5,1,1134.69,993.54
14364,19,8,3717.35,0.0
14367,48,12,5364.7,3803.12
14368,230,1,155.0,0.0
14371,205,1,100.5,0.0
14373,268,1,76.55,0.0
14375,95,1,257.68,0.0
14377,101,2,617.05,0.0
14379,205,1,110.98,237.12
14383,74,1,242.09,1005.6
14386,207,1,142.4,0.0
14387,19,1,440.76,1329.8
14388,1,7,2264.32,907.72
14389,61,3,292.8,706.9200000000001
14390,54,6,1570.51,3021.96
14393,128,1,67.95,0.0
14395,88,7,1956.27,1515.64
14396,281,1,110.35000000000001,377.64
14397,4,10,1036.12,1520.56
14400,51,2,559.7,0.0
14401,6,10,3079.38,960.6
14403,40,5,1426.31,0.0
14404,19,6,1307.92,126.79999999999998
14406,29,1,156.75,0.0
14407,17,9,2111.08,0.0
14408,5,6,2298.31,308.22
14409,33,6,1792.5300000000002,115.72
14410,2,14,713.15,-136.85
14411,221,1,1063.0,0.0
14413,272,1,122.7,0.0
14414,2,8,1485.1299999999999,0.0
14415,8,13,3727.59,2083.97
14418,18,1,150.44,1786.81
14419,163,2,307.56,750.5
14420,9,1,387.52,-1.65
14421,122,1,455.18,357.93
14422,80,2,1032.15,3231.4900000000002
14423,128,1,265.2,0.0
14426,51,10,2360.59,1558.31
14428,142,3,326.38,903.76
14431,209,2,397.76,0.0
14436,9,1,89.06,0.0
14437,53,2,-43.400000000000006,0.0
14438,216,1,131.9,0.0
14439,230,1,2661.24,0.0
14440,227,2,1185.71,1171.97
14441,5,5,601.3000000000001,943.84
14442,108,4,1548.87,-4.25
14443,49,6,972.2,428.68
14446,157,1,303.04,736.54
14447,106,2,601.03,562.2
14448,274,1,102.35000000000001,273.0
14449,157,2,401.3,505.8
14450,91,3,483.25,0.0
14451,105,1,360.0,302.59
14452,4,1,127.37,137.07
14453,100,1,119.93,0.0
14456,41,3,636.65,2410.98
14457,221,1,113.64,0.0
14459,65,1,1837.92,0.0
14460,20,4,383.34,0.0
14461,58,3,2103.06,0.0
14462,31,12,1499.93,465.97
14463,8,3,529.62,0.0
14465,157,3,1058.6200000000001,0.0
14466,26,5,1580.45,691.95
14467,223,1,131.7,467.06
14470,198,1,297.64,163.55
14472,14,8,1936.84,0.0
14473,192,1,85.0,149.34000000000003
14475,77,5,496.14,303.68
14476,167,1,215.7,0.0
14477,94,2,523.0,784.81
14479,164,2,316.25,0.0
14481,75,2,636.51,0.0
14482,9,2,465.95000000000005,1602.2
14483,60,2,129.2,0.0
14487,278,2,112.35000000000001,1071.23
14489,117,1,463.38,0.0
14491,85,2,340.93,0.0
14493,65,1,611.22,1751.6200000000001
14495,31,1,40.599999999999994,83.2
14496,222,2,538.8100000000001,0.0
14497,211,2,457.47,0.0
14498,26,4,1281.79,675.53
14499,44,2,370.96000000000004,444.36
14500,22,2,335.85,21.0
14501,94,2,251.21,-60.89999999999999
14502,59,9,1077.76,1273.26
14503,89,1,597.07,2946.19
14504,153,3,542.71,130.55
14505,19,8,4210.2,1608.5
14506,72,3,831.66,1180.51
14507,11,5,909.6899999999999,458.49
14511,2,2,329.89,937.52
14512,98,2,275.28,0.0
14513,11,4,438.49,0.0
14514,111,2,403.11,652.24
14515,101,2,765.65,1336.44
14517,52,1,252.45,78.0
14520,201,1,165.0,105.60000000000001
14522,2,2,760.6999999999999,213.83999999999997
14523,18,1,241.09,0.0
14524,89,5,1052.72,814.96
14525,10,10,2826.96,1394.41
14527,9,63,4787.36,2924.02
14529,20,1,135.24,484.8
14530,3,5,2546.12,379.79
14532,146,4,932.85,0.0
14533,23,2,734.98,1077.64
14534,6,16,3028.19,1047.16
14535,37,2,1653.91,1187.18
14536,170,1,171.8,0.0
14538,166,1,106.5,281.75
14540,219,1,195.9,800.36
14541,79,7,1315.65,146.0
14542,96,1,103.25,0.0
14543,19,16,2707.99,208.18
14544,272,1,1121.92,902.53
14546,112,3,857.51,1629.51
14548,61,2,652.8,0.0
14549,221,1,289.24,0.0
14551,114,1,125.43,60.8
14552,62,1,165.07,0.0
14553,129,2,312.32,546.95
14555,212,1,197.94,126.2
14560,5,16,1555.25,618.9300000000001
14561,72,2,566.99,513.77
14562,2,9,2061.03,2648.19
14565,6,6,3073.77,0.0
14566,21,1,1432.0,0.0
14567,40,1,800.76,723.7
14570,191,2,218.06,0.0
14572,20,8,2060.29,743.4
14573,90,13,1603.72,0.0
14576,282,1,35.400000000000006,0.0
14577,74,3,646.64,213.07
14583,54,4,787.64,264.91
14584,79,5,1029.26,0.0
14586,137,3,134.16,0.0
14587,94,9,1470.6299999999999,127.61
14589,282,1,39.75,0.0
14591,123,1,250.22,1196.92
14593,109,2,339.59,278.4
14594,283,1,255.0,124.83
14595,223,1,163.8,1576.8
14597,102,1,165.1,718.05
14600,216,1,393.33000000000004,0.0
14603,185,1,660.0,0.0
14606,4,98,9143.15,2570.7
14607,171,1,495.0,10846.1
14608,272,1,204.0,1581.15
14609,53,3,486.36,115.2
14616,153,3,406.08000000000004,0.0
14618,248,2,196.95,341.64
14619,149,2,379.51,0.0
14620,114,3,393.28000000000003,0.0
14621,37,4,980.3100000000001,785.45
14622,95,1,320.58000000000004,0.0
14623,26,3,608.71,260.64
14625,95,5,848.48,0.0
14626,33,3,1553.79,1203.28
14627,222,1,-21.85,0.0
14628,1,2,671.96,0.0
14631,145,2,630.08,376.90000000000003
14632,173,1,114.56,0.0
14633,176,1,344.90000000000003,0.0
14636,179,1,300.19,309.66
14639,30,6,1957.08,995.26
14640,38,5,1484.41,557.74
14643,80,3,668.61,0.0
14644,208,1,187.50000000000003,592.96
14645,67,2,597.09,0.0
14646,3,46,177585.62,101903.4
14647,111,1,243.22,0.0
14649,122,2,584.22,833.0699999999999
14651,121,1,416.32,238.28
14653,248,1,344.81,1602.74
14655,132,1,810.56,1119.5900000000001
14656,79,2,291.05,0.0
14657,65,4,628.99,209.28
14658,27,1,123.14,124.01
14659,56,9,1568.15,888.38
14660,11,1,128.95,156.79
14662,145,3,524.86,246.31
14665,207,4,713.86,544.52
14667,5,20,6061.02,3170.18
14669,152,3,1269.99,0.0
14670,190,2,411.53,0.0
14672,145,2,765.55,0.0
14673,278,1,373.49,1362.91
14676,58,6,1685.92,857.32
14679,282,1,-2.55,0.0
14680,5,19,25222.86,1709.48
14681,122,1,393.95,105.0
14682,98,2,52.0,0.0
14684,125,2,519.26,717.02
14687,17,1,628.38,0.0
14688,3,19,4180.28,927.1
14689,119,1,112.8,0.0
14690,62,2,203.62,154.99
14691,7,2,1274.68,839.65
14692,47,5,582.05,0.0
14693,175,1,172.9,0.0
14696,30,7,1450.56,620.41
14697,128,2,188.60999999999999,0.0
14699,124,1,109.13000000000001,0.0
14700,100,2,1557.6,677.6999999999999
14701,83,10,1895.13,591.09
14702,27,9,1687.7,1562.94
14704,53,2,221.16,1325.75
14705,109,1,179.0,0.0
14708,64,3,671.48,425.19
14709,4,10,3942.84,968.3000000000001
14711,1,10,2334.82,503.38
14712,22,1,115.72,801.35
14713,9,10,2027.51,636.75
14715,5,3,594.75,272.63
14716,59,1,188.56,141.12
14719,89,2,488.12,1104.06
14720,37,1,155.8,508.01
14722,57,1,187.92000000000002,0.0
14723,268,3,471.0,687.3000000000001
14727,184,1,268.58,0.0
14729,284,1,313.49,0.0
14730,17,5,904.21,1100.85
14731,116,2,251.01999999999998,129.0
14732,16,6,1608.4,1077.94
14733,21,13,8922.28,529.26
14735,9,25,3337.71,2469.98
14737,39,2,1081.75,82.8
14738,40,6,753.09,536.85
14739,4,4,2247.58,1651.52
14740,101,4,1423.21,0.0
14741,23,4,864.96,535.38
14744,192,7,916.58,171.95
14745,23,6,1167.16,0.0
14747,158,2,294.3,0.0
14748,34,5,1014.81,296.98
14754,206,1,228.26999999999998,409.78
14755,23,8,2822.78,2142.6
14758,55,4,1484.06,0.0
14759,23,2,870.85,755.12
14760,204,2,53.8,0.0
14761,245,1,97.5,158.4
14762,174,1,300.52,0.0
14765,22,2,95.5,158.61
14766,78,6,1481.02,942.0500000000001
14768,37,1,133.20000000000002,6.300000000000004
14769,18,7,6477.79,4163.81
14770,142,2,876.42,0.0
14772,22,1,139.26,0.0
14775,48,2,701.46,310.44
14776,15,9,1849.74,345.84000000000003
14777,268,1,-14.5,-2.95
14778,37,2,730.86,0.0
14779,191,3,386.15,0.0
14782,230,1,200.10000000000002,0.0
14784,234,1,114.68,175.31
14790,30,2,364.04,381.02
14794,114,5,645.64,626.47
14795,76,1,131.45000000000002,0.0
14796,5,24,6410.39,1429.1200000000001
14798,54,2,97.4,76.34
14800,20,12,3741.19,495.15000000000003
14803,72,3,845.55,0.0
14805,224,1,109.25,445.4
14808,54,10,1514.36,661.01
14810,14,10,1869.33,218.55
14813,280,2,155.43,0.0
14816,107,1,271.85,0.0
14817,110,2,1110.34,0.0
14818,79,2,409.63,248.17000000000002
14819,102,1,84.72,187.35
14820,83,1,139.77,367.52
14821,277,1,48.800000000000004,0.0
14823,90,3,321.43,0.0
14824,1,1,441.91,685.8000000000001
14825,38,7,1339.3700000000001,887.54
14828,107,3,2139.76,0.0
14829,94,5,478.73,165.92
14834,30,3,414.85,1283.5
14837,1,4,1337.26,303.94
14840,178,1,62.85,0.0
14841,89,4,2375.57,920.19
14842,5,5,1594.27,862.53
14844,33,3,2257.6800000000003,932.13
14847,59,1,309.4,0.0
14849,5,19,5777.83,2126.4500000000003
14850,222,2,278.15,0.0
14851,166,1,206.13,305.22
14852,6,5,2188.42,648.27
14853,121,1,214.5,248.54999999999998
14854,43,7,2291.69,458.2
14855,29,2,645.65,0.0
14857,39,2,515.05,650.6
14859,110,2,295.16,1056.88
14862,59,1,304.09999999999997,537.1
14865,282,1,37.2,15.0
14866,16,4,1163.9,13033.55
14867,96,4,701.33,0.0
14868,30,4,1297.07,1642.57
14869,13,1,391.31,330.64
14870,172,1,327.25,0.0
14871,88,3,354.75,167.63
14873,120,1,519.68,0.0
14875,18,4,1452.47,-3.75
14878,84,6,1083.02,402.52
14880,95,2,363.27,342.92
14883,74,2,358.48,398.15999999999997
14885,42,1,765.3199999999999,0.0
14886,163,1,364.8,0.0
14888,117,1,369.2,0.0
14889,246,1,135.9,0.0
14890,164,1,125.65,0.0
14891,58,2,554.38,0.0
14895,1,16,7891.54,3128.72
14896,115,2,468.77000000000004,0.0
14897,207,1,175.5,1190.88
14898,44,7,936.1,292.22
14901,12,6,815.8199999999999,599.17
14903,32,9,2345.67,398.81
14905,64,3,599.9,0.0
14907,9,6,2606.93,871.9200000000001
14911,2,138,72065.56,60507.06
14912,157,1,482.78999999999996,358.73
14913,93,3,917.15,310.28000000000003
14915,1,2,307.48,-48.65
14916,4,4,963.62,301.21999999999997
14918,26,2,1610.15,0.0
14920,123,2,977.77,0.0
14921,111,1,903.01,413.06
14924,156,1,310.05,0.0
14930,19,3,2372.86,0.0
14931,116,3,293.0,671.6800000000001
14932,276,1,363.53,0.0
14934,193,1,828.84,1060.0
14935,207,1,1784.71,0.0
14936,19,3,5072.88,3044.54
14937,24,2,755.31,862.3199999999999
14944,5,8,3124.59,2718.36
14947,41,1,178.5,112.32
14948,8,4,639.23,427.34000000000003
14952,68,10,3379.01,4533.78
14957,163,1,58.49,0.0
14958,57,3,499.68,0.0
14959,20,3,537.32,147.65
14960,81,1,88.3,132.97
14961,1,10,4879.83,2126.75
14962,181,1,126.7,0.0
14963,94,1,294.2,1193.6
14964,157,1,206.21,0.0
14965,6,2,599.0,0.0
14970,47,3,1119.75,472.31
14972,38,1,114.77,0.0
14973,17,3,1314.45,0.0
14976,11,5,534.96,230.9
14978,146,4,1537.28,394.14
14981,156,1,102.12,0.0
14984,91,1,110.17999999999999,103.09
14985,108,2,296.75,0.0
14987,276,1,163.2,163.2
14988,122,1,334.54,0.0
14995,190,1,119.31,113.92
14997,88,1,155.28,385.7
14998,80,2,429.87,0.0
15002,26,4,1641.76,0.0
15004,57,1,1246.32,0.0
15005,6,26,4401.7,1778.79
15007,69,1,156.91,0.0
15012,284,1,191.06,231.98
15014,86,1,117.72999999999999,142.44
15016,83,1,170.04,0.0
15018,159,3,251.39000000000001,204.87
15019,177,1,266.0,0.0
15021,67,8,1099.78,772.5
15023,26,9,5070.72,1692.44
15024,23,5,845.62,815.71
15026,150,2,230.78,238.22
15027,78,5,952.77,99.18
15028,279,1,185.97,441.16
15030,178,1,152.76,365.52000000000004
15031,20,2,261.79,406.34999999999997
15032,166,5,4464.1,0.0
15033,19,7,1613.45,957.57
15034,143,6,2655.58,1622.08
15036,87,2,245.69,219.85999999999999
15038,98,4,517.45,148.14
15039,2,43,18385.8,1400.64
15041,80,1,180.35,0.0
15042,109,1,135.93,0.0
15044,46,17,5141.38,2488.0
15045,62,3,633.66,0.0
15046,7,12,3834.77,1229.24
15047,180,1,343.62,0.0
15048,27,4,321.05,59.52
15049,184,1,121.17000000000002,0.0
15051,60,1,377.74,1013.87
15052,229,1,215.78,0.0
15053,66,2,478.6,219.19
15057,185,2,1489.5,0.0
15058,35,7,1245.66,879.33
15059,17,9,996.7,329.12
15061,38,43,36329.0,17899.74
15062,128,3,814.04,173.82
15063,123,1,370.79999999999995,0.0
15065,75,5,2836.6,299.38
15067,193,1,848.05,896.71
15068,166,1,239.95999999999998,313.4
15069,89,1,1109.53,0.0
15070,283,1,106.2,0.0
15071,4,2,982.07,0.0
15073,96,3,430.98,181.45
15074,15,1,748.87,0.0
15076,83,1,880.85,0.0
15078,16,28,6582.83,3040.52
15079,123,5,893.66,0.0
15081,115,3,230.6,256.75
15083,167,1,88.2,0.0
15087,192,1,306.94,0.0
15089,4,3,2036.28,384.56
15090,218,1,381.32,0.0
15092,125,2,457.81,0.0
15093,27,8,3840.22,569.9200000000001
15095,14,5,1364.7,0.0
15098,92,5,649.5,0.0
15100,240,6,635.1,0.0
15101,247,2,94.78,215.25
15104,77,3,1002.54,0.0
15105,45,1,532.98,1765.95
15106,47,4,1025.99,381.74
15107,221,8,247.66,0.0
15108,52,5,1291.75,0.0
15109,151,2,463.75,0.0
15110,32,4,365.1,605.15
15111,283,1,288.5,1278.98
15114,3,7,1678.97,1081.59
15116,45,2,790.97,561.7800000000001
15117,31,2,675.73,874.4
15118,44,1,244.8,0.0
15119,156,1,266.4,0.0
15120,40,2,343.82,0.0
15121,199,1,295.15,162.57
15122,24,5,1614.23,-2.1
15123,116,1,1069.47,1129.84
15124,102,1,90.75,93.44
15125,23,18,10634.45,482.6
15128,37,7,1118.78,300.76
15129,17,10,2796.73,650.67
15130,80,1,330.11,0.0
15132,16,3,842.23,135.70000000000002
15133,38,3,982.42,0.0
15134,37,4,614.86,773.13
15135,143,2,127.15,0.0
15136,6,1,582.9,699.5500000000001
15139,150,2,178.96,0.0
15140,26,6,1723.86,626.14
15143,136,1,259.45,0.0
15144,3,11,3510.44,3019.6
15145,137,2,724.03,470.7
15146,75,3,1313.66,0.0
15147,129,2,608.65,0.0
15149,44,1,520.8000000000001,0.0
15150,19,5,3569.62,1734.35
15152,23,9,2321.76,2362.48
15157,33,4,1438.8,430.70000000000005
15159,23,20,8943.27,9630.41
15160,267,1,158.16,0.0
15163,102,1,155.0,149.47
15164,118,2,368.18,474.87
15165,283,1,487.75,0.0
15167,231,1,163.0,0.0
15171,235,2,1034.5,0.0
15172,46,3,886.74,737.31
15174,233,1,135.75,0.0
15178,170,1,40.5,0.0
15179,144,4,1438.62,747.58
15180,277,1,87.5,0.0
15181,85,4,425.79999999999995,254.48
15182,64,2,622.85,0.0
15184,101,1,235.23000000000002,171.53
15186,78,1,229.26,182.15
15187,2,7,1853.28,2816.8
15189,1,45,12212.52,3589.62
15192,30,3,1044.32,0.0
15194,32,17,4383.4800000000005,3137.69
15197,163,3,353.85,302.59
15198,2,2,193.64,0.0
15199,5,3,967.75,300.95
15201,32,8,890.94,36.900000000000006
15203,16,4,1328.32,499.48
15204,267,1,316.58,0.0
15205,25,2,471.89,176.94
15206,10,3,236.7,183.6
15208,73,2,323.52,544.1
15210,135,1,331.18,0.0
15211,275,1,383.07,511.34000000000003
15212,149,2,88.94999999999999,0.0
15213,229,3,325.05,0.0
15214,94,2,651.63,1009.8100000000001
15215,7,3,259.24,356.75
15218,27,8,3865.35,1891.54
15219,86,1,305.75,0.0
15220,25,6,1264.01,494.91
15221,276,2,114.1,0.0
15222,229,1,585.0,0.0
15223,136,3,454.90000000000003,0.0
15224,268,3,310.48,0.0
15225,144,1,409.40000000000003,0.0
15226,221,1,154.41,0.0
15227,126,3,876.8199999999999,342.58
15228,34,4,2214.28,1162.68
15230,149,2,429.6,0.0
15232,23,2,612.06,0.0
15234,187,1,197.0,0.0
15235,128,12,2247.51,0.0
